지점번호,지점명,일시,일조합(hr),일조율(%),일사합(MJ/m2),평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각일교차,Unnamed: 8,평균습도(%rh),최저습도(%rh)
108,서울,2023-01-01,9,94.7,10.81,-0.2,3.8,13:43,-4.3,23:50,8.1,55,28.2
108,서울,2023-01-02,9.1,95.8,11.63,-4.5,-0.4,15:25,-7.4,8:04,7,46,31.9
108,서울,2023-01-03,9.1,95.8,11.77,-5,0.6,15:55,-9,5:51,9.6,49,27
108,서울,2023-01-04,8.7,91.6,10.89,-1.8,3.3,15:10,-5.7,2:29,9,51,33.7
108,서울,2023-01-05,4.7,48.5,6.09,-1.6,3.6,15:36,-5.6,7:49,9.2,58.1,39
108,서울,2023-01-06,7.1,73.2,8.78,0.6,5.7,14:14,-4.7,8:16,10.4,71.9,48
108,서울,2023-01-07,1,10.3,4.78,1.5,3.8,13:36,-1.4,23:54,5.2,80.9,64
108,서울,2023-01-08,7.1,73.2,9.37,1.3,6.3,15:22,-3.7,8:00,10,69.3,46
108,서울,2023-01-09,7.8,80.4,10.53,3.1,7,12:38,-1.3,24:00:00,8.3,60.1,43
108,서울,2023-01-10,8.8,89.8,11.33,1.6,9.1,15:30,-3.9,7:24,13,59.9,39
108,서울,2023-01-11,8.8,89.8,10.86,2.6,9.2,14:10,-2,8:02,11.2,61.9,30
108,서울,2023-01-12,9,91.8,10.88,5.9,12.5,16:00,-0.6,6:45,13.1,46.6,25
108,서울,2023-01-13,0,0,1.11,8.3,10.1,16:28,5.1,2:25,5,99.1,47
108,서울,2023-01-14,0,0,1.84,6.6,8.4,0:01,3.8,23:28,4.6,92.9,82
108,서울,2023-01-15,0,0,1.32,-0.2,3.8,0:01,-3.5,23:38,7.3,93.9,84
108,서울,2023-01-16,8.8,88.9,12.95,-4.6,-1.2,14:32,-6.8,8:49,5.6,63.1,42
108,서울,2023-01-17,0.2,2,5.27,-3.7,-0.4,14:02,-7,3:11,6.6,65.1,46
108,서울,2023-01-18,8.9,89.9,12.71,-1.9,2.2,14:52,-4.6,8:15,6.8,60.5,27
108,서울,2023-01-19,3.1,31.3,7.63,-0.4,4.3,14:19,-6,6:01,10.3,69.3,47
108,서울,2023-01-20,8.7,87,13.49,-3.3,2,2:22,-7.7,23:53,9.7,52.4,30
108,서울,2023-01-21,8.5,85,12.37,-4.5,1.5,15:22,-10.5,7:13,12,55.4,36
108,서울,2023-01-22,0.3,3,4.41,-0.6,2.6,15:33,-2.8,1:17,5.4,62.8,53
108,서울,2023-01-23,7.3,73,10.15,-0.8,4.6,13:45,-6.9,23:54,11.5,66.6,46
108,서울,2023-01-24,9.4,93.1,14.08,-14.7,-6.9,0:01,-17,23:54,10.1,51.9,39
108,서울,2023-01-25,9.4,93.1,14.08,-11.3,-5.4,16:20,-17.3,1:44,11.9,45.1,27
108,서울,2023-01-26,0,0,4.51,-6,-3.5,15:59,-9,5:02,5.5,80.1,52
108,서울,2023-01-27,9.4,92.2,14.1,-7.3,-3.8,15:48,-9.6,23:33,5.8,56.5,35
108,서울,2023-01-28,9,88.2,12.58,-6,-0.6,15:54,-11.2,8:13,10.6,54.9,39
108,서울,2023-01-29,5.2,51,9.79,-1.8,4.9,14:26,-8,6:07,12.9,58.3,49
108,서울,2023-01-30,9.5,92.2,14.17,-0.9,4.2,15:15,-4.4,4:49,8.6,55.9,31
108,서울,2023-01-31,3,29.1,6.5,2.4,7.8,15:30,-3.5,4:02,11.3,69.1,48
108,서울,2023-02-01,8.9,86.4,13.24,0.9,6,0:01,-3,24:00:00,9,68.4,37
108,서울,2023-02-02,7.6,73.8,10.94,-2.4,1.4,16:06,-5.1,7:19,6.5,50.3,36
108,서울,2023-02-03,8.6,82.7,13.54,-1.6,3.4,15:40,-3.9,1:18,7.3,47.4,22
108,서울,2023-02-04,8.2,78.8,13.23,-0.2,6,15:28,-5.2,5:35,11.2,49.8,33
108,서울,2023-02-05,7,66.7,11.35,1.7,7.1,13:38,-3.3,7:26,10.4,71,49
108,서울,2023-02-06,7.1,67.6,10.69,3,8.8,14:58,-1.7,7:16,10.5,72.3,50
108,서울,2023-02-07,6.4,61,10.12,3.5,9.5,15:46,-0.6,7:27,10.1,72.9,50
108,서울,2023-02-08,9.5,89.6,14.82,2.1,7.8,15:05,-1.3,6:45,9.1,62.1,31
108,서울,2023-02-09,6.7,63.2,12.36,4,9.9,15:37,-2.8,5:09,12.7,49.9,32
108,서울,2023-02-10,2,18.9,7.07,3.8,6.2,16:10,1.1,23:56,5.1,79.6,69
108,서울,2023-02-11,5.5,51.4,10.9,2.8,8.5,14:17,-1.2,7:03,9.7,73,50
108,서울,2023-02-12,2,18.7,8.48,3.7,7.6,13:51,-0.9,6:24,8.5,70,54
108,서울,2023-02-13,0.8,7.5,5.44,5.9,8.4,12:19,2.7,23:51,5.7,66.5,56
108,서울,2023-02-14,9.5,88,15.95,1.7,6.6,15:21,-2.5,7:30,9.1,54.9,38
108,서울,2023-02-15,9.4,87,15.24,3.2,8.9,15:58,-1.2,7:06,10.1,46.4,33
108,서울,2023-02-16,1.9,17.4,6.45,2.3,4.5,14:59,-0.7,23:53,5.2,68.3,51
108,서울,2023-02-17,7.5,68.8,13.67,3.4,9.8,15:42,-1.5,5:43,11.3,67.8,40
108,서울,2023-02-18,0,0,2.91,5.7,8.1,15:29,3,0:06,5.1,58.3,45
108,서울,2023-02-19,7,63.6,14.47,3.5,6.1,14:57,0.2,23:41,5.9,56.1,29
108,서울,2023-02-20,9.5,86.4,18.16,-0.5,2.4,14:19,-3.5,23:57,5.9,46.4,27
108,서울,2023-02-21,10,90.9,18.25,-1.3,4.8,16:18,-5.3,7:59,10.1,42.4,23
108,서울,2023-02-22,9.2,82.9,17,1.2,8.4,14:52,-4.5,7:12,12.9,50.6,21
108,서울,2023-02-23,10,90.1,15.87,2.9,9.2,15:31,-1.8,6:29,11,65.5,36
108,서울,2023-02-24,9.8,87.5,17.42,3.5,8.5,15:01,-0.4,24:00:00,8.9,57.9,25
108,서울,2023-02-25,10.2,91.1,18.6,0.7,5.7,15:27,-2.9,7:27,8.6,44,27
108,서울,2023-02-26,10.4,92.9,18.83,2.2,9.4,15:34,-3.4,7:29,12.8,46.6,25
108,서울,2023-02-27,10.5,92.9,18.65,4.4,12.4,15:01,-1.8,6:46,14.2,47.4,24
108,서울,2023-02-28,3,26.5,10.26,4.3,8.7,15:53,-0.7,7:19,9.4,63.4,44
108,서울,2023-03-01,4.1,36.3,10.19,6,9,15:25,2.9,23:55,6.1,54.4,27
108,서울,2023-03-02,10.5,92.1,19.45,2.2,6.6,15:41,-1.8,7:36,8.4,37.8,22
108,서울,2023-03-03,7.5,65.8,15.67,4.6,10.4,14:45,-1.9,7:08,12.3,65,48
108,서울,2023-03-04,8.7,75.7,14.91,7.7,14.1,15:13,3.7,8:00,10.4,68.4,35
108,서울,2023-03-05,10.1,87.8,17.21,8,15.4,14:15,2.5,7:02,12.9,54,24
108,서울,2023-03-06,10,87,18.63,9.2,16.5,14:55,2.2,7:01,14.3,41.9,18
108,서울,2023-03-07,7,60.3,15.35,11.7,19.4,14:43,6.3,6:45,13.1,60.9,40
108,서울,2023-03-08,1.8,15.5,8.39,12.5,17.7,12:37,7.4,5:59,10.3,66.3,41
108,서울,2023-03-09,2,17.1,6.52,10.3,13.1,0:01,7.4,23:16,5.7,85.9,71
108,서울,2023-03-10,9.6,82.1,17.03,13.5,22.2,15:28,6.2,4:56,16,62.1,27
108,서울,2023-03-11,7.6,64.4,16.95,15.2,22.8,14:28,10.2,6:59,12.6,52,20
108,서울,2023-03-12,0.8,6.8,3.68,5.9,12.6,0:01,0.6,23:55,12,68,40
108,서울,2023-03-13,9.8,83.1,20.79,2.9,7.6,14:44,-1.9,6:51,9.5,38.9,22
108,서울,2023-03-14,9.1,76.5,19.73,9.2,15.4,15:33,3.3,3:31,12.1,45.9,23
108,서울,2023-03-15,1.2,10.1,5.62,8.6,14.4,12:15,3.5,24:00:00,10.9,66.6,33
108,서울,2023-03-16,6.7,55.8,18.09,4.6,9,13:49,0.4,5:09,8.6,36.8,19
108,서울,2023-03-17,4.4,36.7,13.94,7.2,12.7,15:43,0.7,6:52,12,34.3,20
108,서울,2023-03-18,9.9,82.5,19.07,7.7,14,15:32,2.5,6:29,11.5,46.4,22
108,서울,2023-03-19,11.1,91.7,21.25,8.3,15.2,15:39,2.3,7:07,12.9,59.6,29
108,서울,2023-03-20,10,82.6,20.06,9.5,17.1,14:43,2.6,7:04,14.5,50.4,23
108,서울,2023-03-21,10.8,88.5,21.6,13,22.2,16:27,5,6:46,17.2,35.1,13
108,서울,2023-03-22,6.2,50.8,16.64,17,25.1,14:25,9.2,5:32,15.9,44.8,28
108,서울,2023-03-23,5.3,43.4,14.5,17.4,23.3,15:37,12.3,23:58,11,48.9,31
108,서울,2023-03-24,6.6,53.7,16.13,12.5,18.3,15:17,7.6,6:33,10.7,36.8,27
108,서울,2023-03-25,5.7,46.3,15.13,12.5,18.7,15:11,8,6:35,10.7,59.9,41
108,서울,2023-03-26,11.1,89.5,24.36,9.4,14,15:07,4.7,23:56,9.3,34,16
108,서울,2023-03-27,11.1,89.5,22.88,7.3,14.5,15:03,1.9,6:15,12.6,44.8,21
108,서울,2023-03-28,7.4,59.7,18.44,9.2,15.7,15:27,2.8,6:24,12.9,53.3,22
108,서울,2023-03-29,11,88,21.79,11.8,19.7,15:08,5.1,5:49,14.6,50.3,20
108,서울,2023-03-30,11.5,92,23.58,13.3,21.2,16:04,6.4,6:44,14.8,42.5,21
108,서울,2023-03-31,11.2,88.9,22.99,15,23.9,15:37,7.5,6:55,16.4,42.5,23
108,서울,2023-04-01,10.8,85.7,21.48,17.5,25.6,15:25,9.4,6:46,16.2,40.4,19
108,서울,2023-04-02,11.7,92.9,24.08,18.8,25.2,15:05,11.9,6:17,13.3,29.6,16
108,서울,2023-04-03,11,86.6,22.95,19,25.9,16:08,11.3,6:36,14.6,29.4,16
108,서울,2023-04-04,1.6,12.6,10.78,17.6,21.7,14:02,12.7,23:52,9,40.4,16
108,서울,2023-04-05,0,0,1.56,11.9,14.9,13:01,8.7,22:18,6.2,97.8,90
108,서울,2023-04-06,0,0,2.15,8.8,9.7,13:12,7.4,23:55,2.3,94.6,84
108,서울,2023-04-07,10.4,81.3,23.34,8.9,15.7,14:04,4.6,23:39,11.1,65,36
108,서울,2023-04-08,11.9,92.2,25.74,8.8,14.9,15:15,3.1,5:18,11.8,51.1,25
108,서울,2023-04-09,12,93,25.54,10.8,17.8,14:31,3.5,6:24,14.3,56.8,33
108,서울,2023-04-10,10.1,78.3,22.29,13.2,19.1,14:02,6.2,5:26,12.9,50.8,31
108,서울,2023-04-11,0,0,2.01,13.1,17.4,9:28,9.2,23:56,8.2,73.4,43
108,서울,2023-04-12,10.7,82.3,24.87,10.1,15.3,15:20,4.8,6:24,10.5,45.1,17
108,서울,2023-04-13,4.4,33.6,16.17,11.9,17.2,15:12,5.1,6:11,12.1,45,18
108,서울,2023-04-14,3.3,25.2,14.25,16.2,21.3,15:15,11.9,0:30,9.4,58.6,39
108,서울,2023-04-15,2.3,17.4,9.5,13.5,16.6,15:37,9.3,23:59,7.3,81.8,63
108,서울,2023-04-16,3.2,24.2,14.45,10.8,16.1,16:21,7.5,5:29,8.6,71.4,38
108,서울,2023-04-17,6.1,46.2,17.76,13.1,18.1,15:51,6.8,5:41,11.3,59,36
108,서울,2023-04-18,3.6,27.1,10.85,14,18.4,17:26,10.7,8:03,7.7,78.6,46
108,서울,2023-04-19,12.3,92.5,27.82,19.1,28.4,16:28,11.5,5:52,16.9,66.1,25
108,서울,2023-04-20,0,0,4.12,15.8,18.9,0:01,14.5,22:56,4.4,92.1,81
108,서울,2023-04-21,7.8,58.2,21.05,16.7,22.8,15:06,11.4,6:21,11.4,50.4,18
108,서울,2023-04-22,5.6,41.8,21.2,16.9,22.5,15:29,12.2,5:59,10.3,22.9,14
108,서울,2023-04-23,4.4,32.8,19.47,16.1,22.1,13:47,10.7,5:57,11.4,34.1,19
108,서울,2023-04-24,7.8,57.8,20.31,15.8,21.3,14:31,11.5,23:49,9.8,40.5,30
108,서울,2023-04-25,0,0,5.22,10.9,13.2,10:07,9,22:44,4.2,68.6,45
108,서울,2023-04-26,4.1,30.1,15.52,10.2,13.5,15:08,7.4,23:50,6.1,69.9,47
108,서울,2023-04-27,12.2,89.7,26.55,12.9,20,15:26,5.1,6:10,14.9,61.6,26
108,서울,2023-04-28,8.4,61.8,21.25,15.7,21.3,14:44,9,6:13,12.3,62,26
108,서울,2023-04-29,0.8,5.8,6.04,13.2,15.8,7:55,9.9,21:44,5.9,88.1,68
108,서울,2023-04-30,5.8,42.3,19.71,12.7,17.9,15:07,7.9,4:30,10,72.9,39
108,서울,2023-05-01,11.4,83.2,26.8,14.6,20.8,16:23,9.8,5:58,11,57,27
108,서울,2023-05-02,8.2,59.4,21.58,16.7,23.7,15:52,9.1,5:23,14.6,40.5,21
108,서울,2023-05-03,10.4,75.4,26.2,19.5,26.2,15:09,12.4,6:26,13.8,52.5,23
108,서울,2023-05-04,2.5,18.1,16.89,21.4,25.8,14:35,15.6,5:47,10.2,65.5,50
108,서울,2023-05-05,0,0,1.74,18.4,21.6,0:01,15.5,23:58,6.1,95.3,61
108,서울,2023-05-06,0,0,5.42,12.6,15.5,0:01,11.7,8:38,3.8,85.6,56
108,서울,2023-05-07,2.2,15.8,12.18,14.4,18.6,16:35,11.1,23:27,7.5,47.1,36
108,서울,2023-05-08,12.7,90.7,28.55,15.3,22,13:40,7.9,5:47,14.1,55.3,31
108,서울,2023-05-09,12.8,91.4,28.29,17,24.4,15:00,10,5:50,14.4,55.4,31
108,서울,2023-05-10,12.7,90.7,25.58,18.4,26,15:46,10.7,5:51,15.3,53.3,25
108,서울,2023-05-11,12.9,91.5,27.64,19.5,26.7,14:23,12.8,5:45,13.9,50.1,26
108,서울,2023-05-12,6.7,47.5,19.9,18.4,24.7,14:26,13.1,5:51,11.6,50.9,24
108,서울,2023-05-13,8.8,62.4,23.86,17.8,23.9,14:17,12.6,6:08,11.3,62,35
108,서울,2023-05-14,9.6,67.6,25.41,18.1,23.8,14:00,12.9,5:20,10.9,56.5,35
108,서울,2023-05-15,11.6,81.7,26.49,20.6,27.9,15:46,12.8,5:20,15.1,54.6,32
108,서울,2023-05-16,12.1,85.2,27.62,24,31.2,14:36,17.2,5:15,14,51.9,33
108,서울,2023-05-17,11.4,80.3,27.59,23.5,28.7,13:10,18.6,4:42,10.1,63.6,34
108,서울,2023-05-18,1.4,9.8,13.7,21.2,27.6,13:26,18.8,23:58,8.8,74.8,48
108,서울,2023-05-19,9.4,65.7,25.57,22.3,27.8,14:09,16.7,5:31,11.1,61.4,41
108,서울,2023-05-20,9.7,67.8,25.72,21.2,26.7,12:00,16.6,23:13,10.1,66.9,51
108,서울,2023-05-21,5.8,40.6,20.72,17.8,21.9,16:08,15.3,6:03,6.6,74,46
108,서울,2023-05-22,7.9,54.9,23.93,20.3,26.8,16:22,15.9,4:12,10.9,61.3,31
108,서울,2023-05-23,13.2,91.7,29.85,20.5,26.9,16:50,14.1,5:34,12.8,48,27
108,서울,2023-05-24,6.2,43.1,19.16,20.6,25.9,13:29,14.8,5:35,11.1,49.8,34
108,서울,2023-05-25,10.4,72.2,27.9,21.2,27.4,14:03,15.7,5:34,11.7,46.6,27
108,서울,2023-05-26,10.7,73.8,26.25,21.4,27.3,15:22,15.8,5:44,11.5,57.4,38
108,서울,2023-05-27,0,0,3.13,19.3,20.7,8:51,18.6,4:31,2.1,87.4,65
108,서울,2023-05-28,0,0,2.46,19.2,20.2,13:15,18.4,6:49,1.8,98.9,83
108,서울,2023-05-29,4.1,28.3,15.87,23.2,28.5,16:46,19,0:01,9.5,83.4,58
108,서울,2023-05-30,3.7,25.5,18.2,24,28.9,14:54,20.5,5:43,8.4,69.5,48
108,서울,2023-05-31,7.1,48.6,23.98,22.8,28.2,16:25,18.8,5:06,9.4,60.8,45
108,서울,2023-06-01,2.2,15.1,15.18,22.8,26.3,17:07,19.7,5:28,6.6,66.9,56
108,서울,2023-06-02,5.2,35.6,14.24,20.4,25,16:48,17.9,6:01,7.1,77.4,59
108,서울,2023-06-03,13.3,91.1,31.19,22,27.8,14:23,16.6,6:07,11.2,60.1,31
108,서울,2023-06-04,11.1,76,28.74,22.1,28,16:27,16.9,5:37,11.1,61,28
108,서울,2023-06-05,10.9,74.7,26.6,21.5,26.3,15:32,17.6,5:32,8.7,66.9,47
108,서울,2023-06-06,7.9,53.7,21.98,20.3,25.2,13:35,17.3,5:37,7.9,72.9,50
108,서울,2023-06-07,1,6.8,10.07,21.4,25.7,17:23,18.9,3:32,6.8,75.3,63
108,서울,2023-06-08,0.9,6.1,10.19,20.4,23.9,16:13,18.3,23:39,5.6,80.5,65
108,서울,2023-06-09,11.8,80.3,28.15,23.3,28.4,16:46,18.3,5:24,10.1,64,32
108,서울,2023-06-10,5.6,38.1,18.18,23.2,28.5,12:48,19.6,23:32,8.9,70,48
108,서울,2023-06-11,6.4,43.5,21.1,22.1,27.3,17:10,17.9,4:22,9.4,76.1,53
108,서울,2023-06-12,6.7,45.6,19.9,22.2,27.5,13:53,18.4,6:10,9.1,70.5,47
108,서울,2023-06-13,9.9,67.3,25.43,22,26,13:13,19.2,5:56,6.8,70,50
108,서울,2023-06-14,4.2,28.4,13.12,20.6,25,12:58,17.5,5:08,7.5,80.3,53
108,서울,2023-06-15,8.8,59.5,25.05,22.7,28.3,15:16,17.7,5:45,10.6,70.8,50
108,서울,2023-06-16,12.5,84.5,29.89,23.7,28.9,15:35,19.1,5:01,9.8,64.4,45
108,서울,2023-06-17,10.8,73,27.4,24.2,30.2,15:15,18.9,5:40,11.3,57.1,39
108,서울,2023-06-18,12.3,83.1,28.79,25.9,32.6,16:36,20.8,5:18,11.8,60.5,43
108,서울,2023-06-19,11,74.3,25.29,28.5,34,14:55,23.3,3:53,10.7,57.8,42
108,서울,2023-06-20,0,0,5.89,24.7,26.4,10:40,21.4,23:56,5,64.5,51
108,서울,2023-06-21,0,0,4.79,20.5,22.1,15:22,19.2,3:44,2.9,92.6,83
108,서울,2023-06-22,6.9,46.6,21.48,22.5,26.4,15:29,18.9,5:24,7.5,77.1,61
108,서울,2023-06-23,5.3,35.8,18.74,24.4,29.9,16:50,20,3:09,9.9,76.6,50
108,서울,2023-06-24,9.7,65.5,21.93,26.4,31.1,15:40,21.9,5:14,9.2,70.5,55
108,서울,2023-06-25,8.7,58.8,23.62,28.2,33.1,15:29,22.8,5:45,10.3,64.9,47
108,서울,2023-06-26,0,0,3.39,24.2,27.5,0:01,22.3,6:06,5.2,88.6,59
108,서울,2023-06-27,6.8,45.9,20.95,25.3,29.1,16:57,21.4,5:25,7.7,73.1,51
108,서울,2023-06-28,3.8,25.7,18.56,26.5,30.1,14:53,24.2,4:47,5.9,77.4,60
108,서울,2023-06-29,0,0,2.31,24.2,25.9,0:07,23.2,23:43,2.7,95.4,85
108,서울,2023-06-30,1.4,9.5,10.02,25.3,29.1,16:03,23.2,0:01,5.9,89.8,72
108,서울,2023-07-01,12.4,84.4,29.21,27.7,32.9,14:59,23.3,3:21,9.6,76.9,58
108,서울,2023-07-02,4.3,29.3,19.16,26.7,30.6,16:17,23.5,5:43,7.1,79.5,64
108,서울,2023-07-03,8.8,59.9,25.34,29.1,34.9,16:16,24.1,5:24,10.8,72,40
108,서울,2023-07-04,0,0,6.08,26.1,29.2,12:39,24.5,20:04,4.7,86.8,68
108,서울,2023-07-05,4.5,30.6,19.96,24.5,27.1,13:08,22.1,6:48,5,82.6,68
108,서울,2023-07-06,8.8,59.9,25.47,27.3,31.8,14:35,22.4,5:45,9.4,70.9,56
108,서울,2023-07-07,8.7,59.2,23.96,26.7,31.4,14:47,23.3,23:45,8.1,64.9,46
108,서울,2023-07-08,1.6,11,13.93,25.6,29.7,15:41,22.4,3:46,7.3,76.5,64
108,서울,2023-07-09,1.1,7.5,8.07,24.7,27,8:49,21.6,12:08,5.4,86.4,78
108,서울,2023-07-10,5.9,40.4,18.41,26.3,30.9,15:18,22.9,6:26,8,80.4,58
108,서울,2023-07-11,0,0,2.21,23.5,25.9,8:07,21.6,17:33,4.3,92.4,79
108,서울,2023-07-12,1.2,8.2,12.34,25.8,29.1,15:52,22,0:01,7.1,86.4,72
108,서울,2023-07-13,0,0,2.63,25.2,26.5,9:43,24.7,12:15,1.8,95,84
108,서울,2023-07-14,0,0,1.52,24.6,25.1,10:26,23.9,2:06,1.2,99.1,96
108,서울,2023-07-15,0,0,3.16,24.5,25.7,12:11,23.7,23:58,2,93.5,85
108,서울,2023-07-16,0,0,5.31,24.6,25.4,17:45,23.7,0:01,1.7,89.5,80
108,서울,2023-07-17,0.4,2.8,10.78,25.5,27.8,14:37,23.7,4:46,4.1,86.1,76
108,서울,2023-07-18,2,13.8,7.94,25.2,27.7,17:21,24.1,5:27,3.6,87.9,75
108,서울,2023-07-19,11.5,79.9,26.41,27.2,32.4,16:29,22.5,5:27,9.9,78.8,55
108,서울,2023-07-20,9.9,68.8,24.17,27.9,32.8,15:47,24,5:49,8.8,74,51
108,서울,2023-07-21,10.2,70.8,23.64,29.5,34.3,16:28,24.6,5:54,9.7,69.6,48
108,서울,2023-07-22,6.4,44.4,17.66,27.7,32.5,12:27,24.6,21:42,7.9,73.9,51
108,서울,2023-07-23,0,0,2.37,25.2,25.8,15:15,24.5,7:52,1.3,94.3,87
108,서울,2023-07-24,3.2,22.4,14.08,26.9,30,15:27,24.6,5:21,5.4,83.1,69
108,서울,2023-07-25,3.5,24.5,16.84,27.8,30.5,14:32,25.8,4:28,4.7,80.5,68
108,서울,2023-07-26,3,21,15.79,27.6,31.1,15:39,24.9,6:06,6.2,80.9,69
108,서울,2023-07-27,6.8,47.6,18.25,28.4,32.2,13:00,24.4,5:39,7.8,78.1,59
108,서울,2023-07-28,9.5,66.9,23.36,29.5,34.1,14:16,25.4,5:36,8.7,72.4,52
108,서울,2023-07-29,6.8,47.9,18.5,29.1,33.3,15:27,26.1,4:42,7.2,72.1,52
108,서울,2023-07-30,9.1,64.1,21.99,28.8,34.9,15:55,24.9,5:50,10,72.5,49
108,서울,2023-07-31,6.5,46.1,20.26,28.7,33.4,14:40,25.6,0:03,7.8,76.3,60
108,서울,2023-08-01,10.3,73,21.25,29.9,34.2,16:46,25.5,5:36,8.7,71.6,55
108,서울,2023-08-02,11.2,79.4,24.81,29.7,33.7,14:36,26.8,5:19,6.9,67.8,48
108,서울,2023-08-03,11,78.6,25.4,29.5,33.8,14:46,25.8,6:15,8,67,54
108,서울,2023-08-04,9.6,68.6,23.13,30,34.4,16:34,26.5,5:20,7.9,67.6,53
108,서울,2023-08-05,12.7,90.7,27.31,30.3,34.9,15:48,26.4,6:11,8.5,69,50
108,서울,2023-08-06,3.8,27.3,12.95,29.8,33,14:03,27,16:06,6,76.5,63
108,서울,2023-08-07,5.8,41.7,15.83,30.4,34.6,15:46,27.3,5:40,7.3,68.4,56
108,서울,2023-08-08,11,79.1,23.96,30.9,35.8,16:00,26.4,5:53,9.4,60.5,47
108,서울,2023-08-09,3.3,23.7,13.66,28.3,31.6,11:02,25.1,23:58,6.5,67.6,57
108,서울,2023-08-10,0,0,2.42,22.2,25.1,0:01,20.9,19:54,4.2,91.9,80
108,서울,2023-08-11,0,0,3.94,23.5,24.9,17:03,21.6,0:01,3.3,93.1,83
108,서울,2023-08-12,0.1,0.7,4.19,23.3,24.1,0:01,22.5,22:47,1.6,91,82
108,서울,2023-08-13,2.7,19.7,17.49,27,31.1,17:45,22.6,0:01,8.5,76.9,58
108,서울,2023-08-14,3.9,28.5,13.71,28.1,31.9,14:25,24.8,6:02,7.1,75.4,60
108,서울,2023-08-15,7.7,56.2,21.84,28.6,32.7,15:03,24.7,6:12,8,71.4,58
108,서울,2023-08-16,3.7,27.2,15.46,27.3,31.6,13:52,24.7,5:40,6.9,72,58
108,서울,2023-08-17,6.2,45.6,18.24,28.2,32.4,13:49,24.5,6:15,7.9,73,52
108,서울,2023-08-18,7.3,54.1,19.56,29.1,33.3,14:13,25.5,5:47,7.8,72.1,56
108,서울,2023-08-19,9.1,67.4,21.24,29.1,33.6,15:28,26.4,6:20,7.2,68.9,54
108,서울,2023-08-20,3.6,26.7,15.87,28.3,31.8,13:48,25.5,4:59,6.3,71.8,56
108,서울,2023-08-21,6.4,47.8,19.04,29.5,33.6,14:02,26,6:14,7.6,69.8,55
108,서울,2023-08-22,1.3,9.7,10.5,27.6,32.2,13:56,25.8,22:20,6.4,80.3,61
108,서울,2023-08-23,0.1,0.7,3.33,24.8,27.2,9:32,23.2,24:00:00,4,91.3,80
108,서울,2023-08-24,1.5,11.3,12.56,25.1,27.8,14:19,22.3,4:34,5.5,84.8,75
108,서울,2023-08-25,8.3,62.4,20.42,26.5,30,16:18,24,5:55,6,77.9,60
108,서울,2023-08-26,7.3,55.3,19.84,26.4,30.3,15:45,23.3,6:36,7,72.3,49
108,서울,2023-08-27,1.2,9.1,12,26.1,29.6,16:13,22.7,5:05,6.9,75,62
108,서울,2023-08-28,0,0,3.99,22.7,25.6,0:01,20.8,8:53,4.8,87.5,73
108,서울,2023-08-29,0,0,2.87,23.9,25.5,10:29,22.5,20:34,3,89.6,80
