지점번호,지점명,일시,일조합(hr),일조율(%),일사합(MJ/m2),평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각일교차,Unnamed: 8,평균습도(%rh),최저습도(%rh)
108,서울,2023-08-30,0,0,4.42,22.8,24.5,12:30,21.5,23:53,3,88,75
108,서울,2023-08-31,7,53.4,18.53,23.9,28.9,15:34,21,5:47,7.9,76.9,48
108,서울,2023-09-01,12.1,93.1,24.59,24.5,29.6,15:43,19.7,6:10,9.9,70.6,42
108,서울,2023-09-02,11.3,86.9,23.72,25.4,30.8,15:36,19.7,6:39,11.1,63.9,39
108,서울,2023-09-03,1.9,14.7,12.19,25.8,28.8,14:14,23.1,7:49,5.7,77.8,67
108,서울,2023-09-04,0.7,5.4,10.24,27,30.2,16:07,24.3,6:25,5.9,79.9,65
108,서울,2023-09-05,7,54.3,19.14,28.5,32.8,14:40,25,7:07,7.8,69.5,54
108,서울,2023-09-06,11.3,88.3,22.64,27.9,32.1,15:50,24,6:35,8.1,65.1,45
108,서울,2023-09-07,12.1,94.5,24.56,26.3,31.6,15:01,20.9,6:43,10.7,54.8,37
108,서울,2023-09-08,12,94.5,24.13,25.3,30.5,14:32,19.6,6:22,10.9,60.3,42
108,서울,2023-09-09,10.9,85.8,22.64,25.8,31.2,15:55,20.8,6:27,10.4,66.3,45
108,서울,2023-09-10,5.7,44.9,14.57,25.7,29.6,14:45,22,6:16,7.6,68.1,53
108,서울,2023-09-11,5.1,40.5,14.79,25.5,29.8,15:33,23.1,6:17,6.7,67.3,50
108,서울,2023-09-12,3.5,27.8,12.52,25.7,29.8,14:19,21.7,6:42,8.1,69.8,55
108,서울,2023-09-13,0,0,3.35,22.1,24.6,0:01,19.6,21:12,5,84.5,70
108,서울,2023-09-14,4.2,33.6,13.7,23.4,27.2,11:48,19.2,6:10,8,72.4,60
108,서울,2023-09-15,0.1,0.8,5.35,22.3,24.3,15:44,20.3,7:09,4,82.3,67
108,서울,2023-09-16,0.1,0.8,6.3,23.9,26.6,14:42,22,2:33,4.6,87.8,76
108,서울,2023-09-17,3.3,26.6,12.49,24.7,28,15:24,22,4:16,6,84.8,68
108,서울,2023-09-18,4.9,39.5,13.83,24.7,28.9,12:38,22.1,6:16,6.8,79.1,58
108,서울,2023-09-19,1.3,10.6,8.98,24.1,27.2,13:17,21.6,5:55,5.6,81.1,62
108,서울,2023-09-20,0,0,2.53,20.6,23.9,0:01,18.8,23:51,5.1,90.4,80
108,서울,2023-09-21,2.4,19.7,13.28,20.1,23.6,14:42,17.5,23:49,6.1,70.9,53
108,서울,2023-09-22,10.4,85.2,20.37,20.5,26.7,15:11,15.2,6:26,11.5,68.4,37
108,서울,2023-09-23,10.9,89.3,19.69,21.8,27.6,14:18,16.3,6:43,11.3,63.9,38
108,서울,2023-09-24,9,74.4,19.16,21.8,26.2,14:40,17.9,6:35,8.3,56.4,37
108,서울,2023-09-25,1.3,10.7,11.15,21.6,26,13:27,17.9,4:50,8.1,66.4,49
108,서울,2023-09-26,0,0,2.33,19.9,20.8,13:55,18.6,5:10,2.2,95.8,87
108,서울,2023-09-27,0.1,0.8,6.65,21.5,23.7,14:33,20,6:32,3.7,90.1,81
108,서울,2023-09-28,8.4,70,17.06,22.7,27.3,14:22,19.6,6:34,7.7,78.3,54
108,서울,2023-09-29,5.5,46.2,16.39,21.1,26.9,14:44,17.4,6:34,9.5,61.5,33
108,서울,2023-09-30,1.6,13.4,7.45,19.7,22.2,16:59,17.1,23:59,5.1,77,64
108,서울,2023-10-01,10.4,88.1,20.05,18.4,23.7,15:11,14.4,6:52,9.3,59.5,34
108,서울,2023-10-02,10.3,87.3,19.93,18.2,24.6,15:38,12.9,6:57,11.7,53.8,27
108,서울,2023-10-03,3,25.6,9.4,17.5,22.5,15:21,14.4,2:50,8.1,66.3,47
108,서울,2023-10-04,5.3,45.3,12.11,17.3,23.2,12:57,14.2,6:47,9,75.5,53
108,서울,2023-10-05,10.6,90.6,19.99,14.2,19.2,15:56,9.9,6:40,9.3,46.1,34
108,서울,2023-10-06,8.8,75.9,17.92,15.5,21.5,14:47,9.6,6:41,11.9,55.3,33
108,서울,2023-10-07,5.2,44.8,13.16,16.8,21.2,15:43,11.7,6:30,9.5,62.6,42
108,서울,2023-10-08,0,0,5.92,17.1,19.5,15:55,15.2,5:31,4.3,67.1,61
108,서울,2023-10-09,4.2,36.5,11.77,17.4,22.4,15:26,14.1,23:59,8.3,68.1,51
108,서울,2023-10-10,10.6,92.2,18.62,17.1,23.5,15:23,11.9,6:17,11.6,67.1,36
108,서울,2023-10-11,10,87.7,17.49,17.6,24,15:29,12.9,7:19,11.1,57.5,33
108,서울,2023-10-12,7.3,64,14.4,17.5,24.1,13:25,12,6:42,12.1,62.4,40
108,서울,2023-10-13,2.5,21.9,9.14,17.5,21.5,12:36,14.3,6:13,7.2,69.6,50
108,서울,2023-10-14,2.5,22.1,6.54,14.7,18.2,15:37,12.9,23:56,5.3,84.9,68
108,서울,2023-10-15,6.1,54,13.73,16.1,21.2,15:33,10.9,6:36,10.3,80,52
108,서울,2023-10-16,10.4,92.9,18,14.7,19.6,14:03,10.7,23:54,8.9,57,33
108,서울,2023-10-17,10.4,92.9,17.85,13.8,20.9,15:33,7.5,6:52,13.4,55.6,26
108,서울,2023-10-18,8.3,74.1,14.37,15.7,21.6,14:57,9.2,7:06,12.4,67,39
108,서울,2023-10-19,0,0,2.88,17,18.9,14:50,14.9,23:54,4,82.5,65
108,서울,2023-10-20,10.1,91,17.9,11.6,15.1,13:57,7.2,23:52,7.9,46.9,32
108,서울,2023-10-21,8.6,77.5,16.7,10.4,16.6,14:46,5.9,4:09,10.7,54.8,31
108,서울,2023-10-22,8.6,78.2,14.58,12.5,18.7,14:51,5.4,7:12,13.3,67.3,42
108,서울,2023-10-23,6.5,59.1,12.64,15.2,21.4,14:37,11.1,7:01,10.3,73.8,47
108,서울,2023-10-24,3.7,33.9,9.34,15.6,19.3,11:56,11.2,5:57,8.1,78.5,62
108,서울,2023-10-25,6,55,11.4,16.6,21.9,14:36,12.7,7:09,9.2,78.6,53
108,서울,2023-10-26,0.8,7.3,5.79,17.2,21.1,13:46,14.6,23:37,6.5,79.4,67
108,서울,2023-10-27,4.6,42.6,10.07,15.7,20.2,14:57,12.6,23:57,7.6,71.1,49
108,서울,2023-10-28,9.7,89.8,15.3,14.2,20.7,14:17,9.4,7:17,11.3,62.9,27
108,서울,2023-10-29,9.7,89.8,15.3,14.9,21.8,14:07,9.8,6:56,12,61.6,34
108,서울,2023-10-30,9.3,86.9,13.71,15.1,21.9,14:42,9.7,6:57,12.2,72,44
108,서울,2023-10-31,5.2,48.6,10.57,16.5,20.8,14:27,12.7,2:04,8.1,76,54
108,서울,2023-11-01,0,0,2.23,19,20.6,15:04,17.2,4:52,3.4,81.8,77
108,서울,2023-11-02,8,75.5,12.86,20.8,25.9,14:42,18.7,23:05,7.2,70.9,38
108,서울,2023-11-03,1.2,11.3,6.1,19.5,22.4,12:25,17.7,23:41,4.7,83.3,70
108,서울,2023-11-04,2.8,26.7,8.32,17.4,20.9,14:59,14.1,7:24,6.8,75.5,64
108,서울,2023-11-05,0,0,3.75,17.3,20.4,19:17,15.1,7:38,5.3,87,71
108,서울,2023-11-06,0.8,7.6,4.42,13.3,19.3,3:52,6.6,23:33,12.7,84.9,56
108,서울,2023-11-07,8.4,80.8,14.34,5.8,9.9,15:04,3.6,8:10,6.3,62.5,44
108,서울,2023-11-08,9.4,90.4,13.65,8.4,16.1,15:03,1.8,7:09,14.3,55.1,23
108,서울,2023-11-09,2.1,20.2,6.78,11.4,18.4,14:45,5.9,6:42,12.5,73.1,54
108,서울,2023-11-10,9,87.4,14.52,3.4,9.1,0:01,0.5,23:56,8.6,53.1,31
108,서울,2023-11-11,7,68,10.9,1.7,6.7,15:17,-1.9,7:09,8.6,47.9,26
108,서울,2023-11-12,9.5,92.2,14.17,1.2,5.7,15:15,-2,7:30,7.7,53.8,37
108,서울,2023-11-13,9.5,93.1,14.18,2,6.7,14:46,-2.2,7:08,8.9,54,32
108,서울,2023-11-14,9.3,91.2,12.94,5,10.8,15:20,-0.8,7:32,11.6,66.1,47
108,서울,2023-11-15,6.9,67.6,10.47,7,12.5,13:26,2,7:06,10.5,71.4,48
108,서울,2023-11-16,0,0,1.09,6.6,7.4,15:25,5.7,23:42,1.7,85,69
108,서울,2023-11-17,5,49.5,7.42,1.6,5.9,0:45,-1.9,23:59,7.8,59.3,37
108,서울,2023-11-18,9.3,92.1,12.88,0.6,5.7,15:05,-3.8,7:20,9.5,58.9,48
108,서울,2023-11-19,5.4,53.5,7.79,5.9,13.4,14:24,-0.3,1:54,13.7,68.3,45
108,서울,2023-11-20,9.3,92.1,12.93,6.2,12.8,15:11,1.8,7:10,11,58.4,30
108,서울,2023-11-21,9.3,93,12.57,7.4,14.8,15:21,1.4,7:14,13.4,59.6,27
108,서울,2023-11-22,6.5,65,10.28,9.5,15.1,14:58,2.9,7:04,12.2,68.1,48
108,서울,2023-11-23,5,50,8.41,9.9,14.6,13:49,1.9,23:58,12.7,71.1,50
108,서울,2023-11-24,8.6,86.9,12.67,-1.5,2.2,13:53,-4.4,23:56,6.6,51.8,32
108,서울,2023-11-25,9.1,91.9,12.67,-1.3,4,14:40,-5.9,7:23,9.9,42.8,22
108,서울,2023-11-26,1.4,14.1,6.39,4,7.2,14:49,-0.1,0:32,7.3,43.6,35
108,서울,2023-11-27,0.9,9.1,2.35,6.2,9.3,15:53,4.4,4:19,4.9,82.9,55
108,서울,2023-11-28,6.3,59.4,9.86,1.3,5.2,0:01,-1.2,23:54,6.4,58,35.5
108,서울,2023-11-29,2.7,25.5,4.75,-1.4,3,14:22,-4,23:54,7,59,45.7
108,서울,2023-11-30,9.2,93.9,12.44,-4.3,-0.5,14:44,-7.3,7:21,6.8,48.5,35
108,서울,2023-12-01,9.2,93.9,12.2,-3.2,0.7,15:44,-6.8,6:46,7.5,55.3,36
108,서울,2023-12-02,4,40.8,8.25,2,8,15:16,-4.4,3:27,12.4,60.8,48
108,서울,2023-12-03,9.1,92.9,11.62,0.8,6,14:30,-2.8,7:00,8.8,56.3,30
108,서울,2023-12-04,8.2,84.5,10.39,2.7,9.4,15:32,-3,7:50,12.4,59.5,35
108,서울,2023-12-05,6.8,70.1,8.09,6.8,12.6,15:18,3.8,0:01,8.8,55.4,43
108,서울,2023-12-06,0,0,1.87,6.1,8.7,18:48,3.9,3:58,4.8,76.1,65
108,서울,2023-12-07,6.7,69.1,9.35,6.6,11.4,14:08,0.8,7:09,10.6,64,48
108,서울,2023-12-08,5.3,54.6,7.54,11.2,16.8,14:34,5.1,3:33,11.7,73.4,57
108,서울,2023-12-09,0.8,8.2,4.05,13.7,16.2,14:13,11.7,23:46,4.5,82.9,70
108,서울,2023-12-10,,0,,11.4,15.5,14:48,6.7,8:01,8.8,67.9,46
108,서울,2023-12-11,0,0,1.54,8.9,12.3,0:04,5,23:14,7.3,82.9,66
108,서울,2023-12-12,3.5,36.5,6.08,5.4,9.3,15:36,3.5,23:34,5.8,75.6,58
108,서울,2023-12-13,2.3,24,6.06,6.8,10.3,14:59,2.6,4:19,7.7,74.1,61
108,서울,2023-12-14,0,0,1.46,7.6,9.1,1:27,6.2,23:15,2.9,85.8,66
108,서울,2023-12-15,0,0,1.48,4.9,6.2,0:01,3.7,23:59,2.5,95.4,88
108,서울,2023-12-16,4.6,47.9,8.49,-4.1,3.8,0:01,-9.9,24:00:00,13.7,68.9,46
108,서울,2023-12-17,9,93.8,11.81,-9.8,-6.4,14:52,-12.4,7:58,6,48.9,36
108,서울,2023-12-18,4.1,42.7,7.01,-7.7,-3.6,13:58,-12.2,5:11,8.6,45.1,33
108,서울,2023-12-19,0.8,8.3,5.77,-3.7,0.2,14:02,-8.2,5:48,8.4,63.1,41
108,서울,2023-12-20,6,62.5,9.07,-7.4,-2.1,0:01,-11.9,23:59,9.8,64.1,50
108,서울,2023-12-21,9,93.8,11.49,-11.7,-8,15:15,-14.4,7:05,6.4,57.4,44
108,서울,2023-12-22,9.1,94.8,11.56,-11.6,-8,14:25,-14.7,7:32,6.7,51.8,39
108,서울,2023-12-23,8.9,92.7,10.84,-6.8,-0.9,15:47,-12.7,5:11,11.8,53.4,37
108,서울,2023-12-24,6.9,71.9,10.09,-2.2,3,14:40,-5.6,6:22,8.6,73.4,53
108,서울,2023-12-25,1.7,17.7,4.14,-0.7,2.1,16:04,-2.7,23:15,4.8,80.8,58
108,서울,2023-12-26,7.5,78.1,9.17,1.9,7.2,14:52,-2.6,0:01,9.8,72.9,51
108,서울,2023-12-27,8.2,85.4,9.47,1.5,6.8,15:49,-2.8,8:13,9.6,76.6,56
108,서울,2023-12-28,8.1,84.4,9.25,1.2,4.4,14:53,-1.7,6:20,6.1,69.5,53
108,서울,2023-12-29,1.8,18.8,5.43,1.3,4.6,14:38,-1.5,7:25,6.1,71,60
108,서울,2023-12-30,0,0,0.69,0.6,2.1,23:54,-0.9,2:37,3,92,76
108,서울,2023-12-31,0.6,6.3,3.06,2.1,4.3,15:50,0.6,23:43,3.7,95.5,84
108,서울,2024-01-01,4.3,44.8,7.44,3.3,7.3,12:55,-0.3,4:02,7.6,83.4,65
108,서울,2024-01-02,0.3,3.1,3.87,2.9,4.3,14:09,2.2,6:22,2.1,72.6,59
108,서울,2024-01-03,1.2,12.4,3.32,1.8,4,13:20,-1.1,23:50,5.1,80.4,72
108,서울,2024-01-04,0.5,5.2,5.22,1.4,4.7,15:56,-3.3,7:15,8,74.3,64
108,서울,2024-01-05,5.7,58.8,7.77,5,9.1,14:39,1.4,23:56,7.7,77.1,59
108,서울,2024-01-06,8.7,89.7,11.42,0.7,5.2,14:44,-2.7,8:19,7.9,63.9,34
108,서울,2024-01-07,9.1,93.8,12.13,-4.4,-0.9,0:01,-8.3,23:12,7.4,57.4,34
108,서울,2024-01-08,8.3,85.6,11.65,-4.7,0,14:41,-10.3,6:19,10.3,57.8,29
108,서울,2024-01-09,0,0,1.48,-0.6,0.4,22:39,-1.9,0:01,2.3,84,62
108,서울,2024-01-10,5,51,7.81,-1,3.3,15:42,-4.1,6:32,7.4,85.9,69
108,서울,2024-01-11,0.4,4.1,4.58,1.7,4.5,16:07,-2.4,6:18,6.9,80.6,69
108,서울,2024-01-12,8.9,90.8,11.77,0.9,4.2,15:46,-1.4,23:51,5.6,61.6,28
108,서울,2024-01-13,9.1,92.9,12.05,0.4,6.4,15:19,-3.8,8:00,10.2,44.3,23
108,서울,2024-01-14,0.7,7.1,1.28,-0.6,2.4,16:13,-3.3,24:00:00,5.7,74.5,53
108,서울,2024-01-15,9.2,92.9,12.82,-3.7,0.9,15:47,-6.9,7:35,7.8,51.3,34
108,서울,2024-01-16,8.3,83.8,11.86,-2.1,4.3,15:16,-7.2,8:14,11.5,49.8,32
108,서울,2024-01-17,0,0,1.9,0.6,1.9,21:40,-2.3,1:03,4.2,78.5,54
108,서울,2024-01-18,6.3,63.6,9.86,4.5,9.4,16:06,1.4,7:51,8,81.5,63
108,서울,2024-01-19,7.1,71.7,10.29,5.4,9,14:36,4,20:51,5,65.4,52
108,서울,2024-01-20,0,0,2.74,3.4,4.9,13:06,1.9,19:14,3,69.5,57
108,서울,2024-01-21,0,0,3.57,1.7,4.3,12:06,-2.4,23:52,6.7,75.8,65
108,서울,2024-01-22,3.6,36,8.49,-8.7,-2.4,0:01,-11.9,23:49,9.5,65.6,55
108,서울,2024-01-23,9.1,91,13.53,-11.7,-8.2,15:25,-14,7:29,5.8,53.6,44
108,서울,2024-01-24,9.3,92.1,13.63,-8,-3.7,16:00,-11.2,0:36,7.5,52,39
108,서울,2024-01-25,9.4,93.1,13.57,-5.3,-0.5,15:32,-9.7,6:40,9.2,47.8,30
108,서울,2024-01-26,9.4,93.1,12.68,-1.7,4,15:44,-6.9,7:25,10.9,62.5,39
108,서울,2024-01-27,8,78.4,12.43,-0.5,4.6,15:03,-4.6,8:01,9.2,70,41
108,서울,2024-01-28,8,78.4,12.52,-1.5,3.8,15:24,-5,7:53,8.8,62.3,44
108,서울,2024-01-29,9.2,90.2,12.65,-0.4,4.6,14:40,-4.8,7:18,9.4,66.6,42
108,서울,2024-01-30,9.4,91.3,12.73,1.4,8.1,15:59,-4,7:38,12.1,59.3,28
108,서울,2024-01-31,8.9,86.4,12.65,4.7,10.6,14:47,0.7,0:01,9.9,54.1,28
108,서울,2024-02-01,6.8,66,10.12,2.4,8.2,15:43,-1.3,7:17,9.5,64.9,42
108,서울,2024-02-02,4.4,42.7,10.3,3.1,7.9,13:52,0.7,23:55,7.2,65.5,48
108,서울,2024-02-03,1,9.6,6.77,4.7,8.3,14:30,-0.2,2:08,8.5,63.9,50
108,서울,2024-02-04,4.6,44.2,10.88,7.3,12.2,14:11,3.7,7:04,8.5,60.9,44
108,서울,2024-02-05,0,0,3.47,2.7,6.6,0:01,0.1,21:13,6.5,81.8,60
108,서울,2024-02-06,0,0,4.49,1.2,2.9,12:24,0,1:35,2.9,83.5,71
108,서울,2024-02-07,0,0,3.61,0.6,2.7,14:35,-0.9,7:00,3.6,76.6,59
108,서울,2024-02-08,9.2,86.8,13.96,0.6,6.2,15:32,-3,7:16,9.2,66.9,41
108,서울,2024-02-09,6.9,65.1,12.47,1.1,6.1,14:28,-2.5,7:31,8.6,66.8,42
108,서울,2024-02-10,5.6,52.8,11.32,1.7,7.4,14:37,-1.5,5:42,8.9,69.4,40
108,서울,2024-02-11,5.6,52.3,10.38,1,5.5,13:56,-3.1,7:38,8.6,70.6,49
108,서울,2024-02-12,9.7,90.7,15.35,3.5,10.5,16:01,-2.9,7:13,13.4,62.8,30
108,서울,2024-02-13,5.5,51.4,10.98,8.2,13.7,14:41,2,6:15,11.7,70.6,57
108,서울,2024-02-14,4,37,10.39,12.9,18.3,14:48,8.8,0:01,9.5,76.4,60
108,서울,2024-02-15,0.9,8.3,2.71,4.5,11.6,0:01,0.6,23:57,11,89.9,68
108,서울,2024-02-16,7.9,73.1,13.32,2.3,8.1,15:40,-1.5,6:43,9.6,72.4,46
108,서울,2024-02-17,8.7,79.8,15.33,4.4,11.7,15:25,-1.2,7:45,12.9,73.5,48
108,서울,2024-02-18,1.1,10.1,3.01,6.2,9.4,23:57,1.2,7:17,8.2,81.4,54
108,서울,2024-02-19,0,0,1.37,9.1,11.9,10:28,4.2,23:48,7.7,95.8,87
108,서울,2024-02-20,0,0,2.34,4.3,6.8,14:32,2.8,5:06,4,86.3,75
108,서울,2024-02-21,0,0,2.77,1.9,4,1:01,0,23:49,4,92.5,75
108,서울,2024-02-22,0,0,4.5,0.2,1.6,13:25,-1.1,6:53,2.7,84.5,73
108,서울,2024-02-23,5.8,52.3,15.28,1.8,6.1,14:58,-1,7:02,7.1,68.8,50
108,서울,2024-02-24,5.5,49.5,12.07,2,5.9,14:18,-1.3,6:57,7.2,68.6,48
108,서울,2024-02-25,0.9,8,7.55,2.8,5.9,15:49,0.8,6:02,5.1,80.8,63
108,서울,2024-02-26,6.8,60.7,14.98,3.8,9.7,14:14,-1.2,6:56,10.9,65.3,39
108,서울,2024-02-27,5.5,48.7,13.06,5.3,9.8,15:10,1.2,6:07,8.6,52,36
108,서울,2024-02-28,1.7,15,10.2,6.4,10.1,15:09,3.2,7:12,6.9,59.5,47
108,서울,2024-02-29,1.2,10.6,7.01,4.8,9.6,15:39,0.3,24:00:00,9.3,63.6,43
108,서울,2024-03-01,10.6,93,20.33,-4.1,0.3,0:01,-7.1,23:55,7.4,38.9,24
108,서울,2024-03-02,5.8,50.9,13.21,-0.5,4.1,23:56,-8.1,2:53,12.2,60.4,48
108,서울,2024-03-03,6.6,57.4,13.52,4,7.8,13:35,0.4,7:24,7.4,71.5,42
108,서울,2024-03-04,9.5,82.6,17.79,5.4,11.7,15:08,-1.8,7:14,13.5,45.5,17
108,서울,2024-03-05,0.1,0.9,6.29,8,11,13:10,5.5,23:57,5.5,45.1,32
108,서울,2024-03-06,2.3,19.8,10.31,6.2,10.3,16:13,2.5,6:40,7.8,58.8,46
108,서울,2024-03-07,2.5,21.6,8.77,3.9,8.2,12:58,1.2,23:57,7,62.4,45
108,서울,2024-03-08,10.4,88.9,19.91,2.1,6.5,13:38,-0.7,4:58,7.2,50.6,26
108,서울,2024-03-09,10.9,93.2,21.15,2,7.1,15:46,-2.1,7:26,9.2,50.8,24
108,서울,2024-03-10,10.9,93.2,20.38,4.2,10.6,14:55,-1.8,6:54,12.4,54,26
108,서울,2024-03-11,,,,6.2,10.8,17:11,2,6:09,8.8,62.3,34
108,서울,2024-03-12,0,0,0.3,6.6,10,15:41,4.4,23:44,5.6,78,62
108,서울,2024-03-13,10.9,91.6,20.78,6.5,12,13:47,1.3,7:11,10.7,57.6,27
108,서울,2024-03-14,,0,,8.5,15.4,14:42,3.4,6:52,12,58.3,23
108,서울,2024-03-15,10.6,89.1,20.18,8.9,14.5,15:33,4,6:45,10.5,68.5,43
108,서울,2024-03-16,8.3,69.2,18.28,10.9,18.3,15:15,4.4,6:26,13.9,54.5,19
108,서울,2024-03-17,8.7,72.5,18.59,8.8,12.2,14:51,5.4,22:53,6.8,48,28
108,서울,2024-03-18,10.6,87.6,21.33,7.1,13.2,13:56,1.4,7:11,11.8,28.6,13
108,서울,2024-03-19,2.7,22.3,9.63,6.7,9.8,13:18,3.9,24:00:00,5.9,60.8,39
108,서울,2024-03-20,9,74.4,19.09,4.4,8.7,15:21,1.2,6:43,7.5,46.5,26
108,서울,2024-03-21,11.3,92.6,22.43,5,11.5,14:29,-1.2,6:36,12.7,46.5,25
108,서울,2024-03-22,3.5,28.7,10.25,10.4,15.2,16:22,3.8,0:31,11.4,57,31
108,서울,2024-03-23,8.2,66.7,19.2,13,18.2,16:18,9.3,7:18,8.9,66,42
108,서울,2024-03-24,8.1,65.9,19.89,16.2,23.4,16:26,10.5,2:37,12.9,42.5,22
108,서울,2024-03-25,0,0,4.68,10.6,14.5,0:01,6.7,23:32,7.8,63,39
108,서울,2024-03-26,2.3,18.5,13.76,7.4,12.4,15:40,3.2,8:00,9.2,77.3,55
108,서울,2024-03-27,8.8,71,18.46,10.4,16.2,15:22,4.4,6:34,11.8,68.4,46
108,서울,2024-03-28,0,0,4.13,10.3,12.2,16:29,7.8,23:53,4.4,81.8,67
108,서울,2024-03-29,2.5,20,6.68,7.6,12.3,16:11,5,23:52,7.3,73,49
108,서울,2024-03-30,5.4,43.2,16.07,8.8,15.6,15:10,3,5:59,12.6,56.5,30
108,서울,2024-03-31,10.1,80.2,22.79,10.6,17.7,15:44,3.4,6:10,14.3,39.9,17
108,서울,2024-04-01,11.5,91.3,23.72,12.2,19,15:02,5.5,6:13,13.5,32,14
108,서울,2024-04-02,9.5,74.8,21.69,15.4,23.9,14:22,7,5:49,16.9,37.5,18
108,서울,2024-04-03,0.3,2.4,7.18,16.6,19.7,13:48,13.9,1:13,5.8,55.9,42
108,서울,2024-04-04,3.6,28.1,15.47,15.5,20.3,13:13,12.4,6:21,7.9,52.1,39
108,서울,2024-04-05,6.2,48.4,17.11,14,18.8,14:37,10.2,23:54,8.6,51.3,39
108,서울,2024-04-06,6.6,51.6,17.49,12.7,18.9,14:40,8,6:07,10.9,48.6,28
108,서울,2024-04-07,11.4,88.4,23.4,14.8,23.4,15:51,7.7,6:18,15.7,33.4,21
108,서울,2024-04-08,2,15.5,14.44,16.2,22.8,14:32,11,6:04,11.8,46.5,28
108,서울,2024-04-09,11.9,92.2,25.68,15.3,20.8,16:01,10.6,7:03,10.2,32.4,19
108,서울,2024-04-10,3.9,30,15.38,13.8,18.5,14:18,10.2,6:07,8.3,62.6,32
108,서울,2024-04-11,4,30.8,14.28,15.5,21.1,15:43,11.7,4:22,9.4,61,41
108,서울,2024-04-12,9.8,74.8,23.59,17.2,24.2,16:06,12,3:24,12.2,59.6,30
108,서울,2024-04-13,12.1,92.4,25.65,19.1,27.3,15:47,11.2,6:06,16.1,52.4,24
108,서울,2024-04-14,11.7,89.3,24.93,20.8,29.4,14:42,13.6,6:06,15.8,47.1,25
108,서울,2024-04-15,0,0,3.18,16,20,7:31,11.7,21:10,8.3,77.4,44
108,서울,2024-04-16,3.7,28,13.45,13.3,17.9,16:10,11.5,2:28,6.4,82.6,60
108,서울,2024-04-17,10.3,77.4,23.2,15,21.8,15:07,9.7,5:56,12.1,65.3,35
108,서울,2024-04-18,11.7,88,25.45,17.3,24.9,14:54,10.7,5:47,14.2,53.3,28
108,서울,2024-04-19,10.4,78.2,23.5,17.6,24.3,15:18,11.5,6:37,12.8,51.8,34
108,서울,2024-04-20,0,0,4.46,14.9,17.2,9:50,13,21:29,4.2,77.3,58
108,서울,2024-04-21,1,7.5,11.86,17.2,21.7,12:20,13.3,0:01,8.4,65.5,54
108,서울,2024-04-22,4.6,34.3,19.34,18.8,24.1,17:02,15,5:23,9.1,49.4,38
108,서울,2024-04-23,6,44.4,19.16,17.3,24.2,13:56,13.2,6:03,11,55,37
108,서울,2024-04-24,1.9,14.1,9.53,13.2,16.5,13:51,11,23:30,5.5,80.1,63
108,서울,2024-04-25,6.2,45.6,18.59,14.4,20.8,16:21,10.3,6:02,10.5,75.6,47
108,서울,2024-04-26,10.7,78.7,23.74,17.8,26,15:43,11.4,6:03,14.6,61.1,21
108,서울,2024-04-27,12.5,91.9,28.23,18.2,26.2,15:25,11.5,6:01,14.7,56.4,30
108,서울,2024-04-28,11.4,83.2,25.14,20.7,28.9,15:59,13,5:58,15.9,53.5,22
108,서울,2024-04-29,8.8,64.2,21.36,20.9,26.1,14:56,16.9,5:53,9.2,48,36
108,서울,2024-04-30,5.5,40.1,17.95,18.6,22.5,14:17,16,23:54,6.5,62.5,45
108,서울,2024-05-01,9.8,71,26.05,18.5,24,15:52,13.9,5:35,10.1,46,27
