조건별분석,,,,,,,,
"		108",서울,2023-08-29,23.9,25.5,10:29,22.5,20:34,3
"		108",서울,2023-08-30,22.8,24.5,12:30,21.5,23:53,3
"		108",서울,2023-08-31,23.9,28.9,15:34,21,5:47,7.9
"		108",서울,2023-09-01,24.5,29.6,15:43,19.7,6:10,9.9
"		108",서울,2023-09-02,25.4,30.8,15:36,19.7,6:39,11.1
"		108",서울,2023-09-03,25.8,28.8,14:14,23.1,7:49,5.7
"		108",서울,2023-09-04,27,30.2,16:07,24.3,6:25,5.9
"		108",서울,2023-09-05,28.5,32.8,14:40,25,7:07,7.8
"		108",서울,2023-09-06,27.9,32.1,15:50,24,6:35,8.1
"		108",서울,2023-09-07,26.3,31.6,15:01,20.9,6:43,10.7
"		108",서울,2023-09-08,25.3,30.5,14:32,19.6,6:22,10.9
"		108",서울,2023-09-09,25.8,31.2,15:55,20.8,6:27,10.4
"		108",서울,2023-09-10,25.7,29.6,14:45,22,6:16,7.6
"		108",서울,2023-09-11,25.5,29.8,15:33,23.1,6:17,6.7
"		108",서울,2023-09-12,25.7,29.8,14:19,21.7,6:42,8.1
"		108",서울,2023-09-13,22.1,24.6,0:01,19.6,21:12,5
"		108",서울,2023-09-14,23.4,27.2,11:48,19.2,6:10,8
"		108",서울,2023-09-15,22.3,24.3,15:44,20.3,7:09,4
"		108",서울,2023-09-16,23.9,26.6,14:42,22,2:33,4.6
"		108",서울,2023-09-17,24.7,28,15:24,22,4:16,6
"		108",서울,2023-09-18,24.7,28.9,12:38,22.1,6:16,6.8
"		108",서울,2023-09-19,24.1,27.2,13:17,21.6,5:55,5.6
"		108",서울,2023-09-20,20.6,23.9,0:01,18.8,23:51,5.1
"		108",서울,2023-09-21,20.1,23.6,14:42,17.5,23:49,6.1
"		108",서울,2023-09-22,20.5,26.7,15:11,15.2,6:26,11.5
"		108",서울,2023-09-23,21.8,27.6,14:18,16.3,6:43,11.3
"		108",서울,2023-09-24,21.8,26.2,14:40,17.9,6:35,8.3
"		108",서울,2023-09-25,21.6,26,13:27,17.9,4:50,8.1
"		108",서울,2023-09-26,19.9,20.8,13:55,18.6,5:10,2.2
"		108",서울,2023-09-27,21.5,23.7,14:33,20,6:32,3.7
"		108",서울,2023-09-28,22.7,27.3,14:22,19.6,6:34,7.7
"		108",서울,2023-09-29,21.1,26.9,14:44,17.4,6:34,9.5
"		108",서울,2023-09-30,19.7,22.2,16:59,17.1,23:59,5.1
"		108",서울,2023-10-01,18.4,23.7,15:11,14.4,6:52,9.3
"		108",서울,2023-10-02,18.2,24.6,15:38,12.9,6:57,11.7
"		108",서울,2023-10-03,17.5,22.5,15:21,14.4,2:50,8.1
"		108",서울,2023-10-04,17.3,23.2,12:57,14.2,6:47,9
"		108",서울,2023-10-05,14.2,19.2,15:56,9.9,6:40,9.3
"		108",서울,2023-10-06,15.5,21.5,14:47,9.6,6:41,11.9
"		108",서울,2023-10-07,16.8,21.2,15:43,11.7,6:30,9.5
"		108",서울,2023-10-08,17.1,19.5,15:55,15.2,5:31,4.3
"		108",서울,2023-10-09,17.4,22.4,15:26,14.1,23:59,8.3
"		108",서울,2023-10-10,17.1,23.5,15:23,11.9,6:17,11.6
"		108",서울,2023-10-11,17.6,24,15:29,12.9,7:19,11.1
"		108",서울,2023-10-12,17.5,24.1,13:25,12,6:42,12.1
"		108",서울,2023-10-13,17.5,21.5,12:36,14.3,6:13,7.2
"		108",서울,2023-10-14,14.7,18.2,15:37,12.9,23:56,5.3
"		108",서울,2023-10-15,16.1,21.2,15:33,10.9,6:36,10.3
"		108",서울,2023-10-16,14.7,19.6,14:03,10.7,23:54,8.9
"		108",서울,2023-10-17,13.8,20.9,15:33,7.5,6:52,13.4
"		108",서울,2023-10-18,15.7,21.6,14:57,9.2,7:06,12.4
"		108",서울,2023-10-19,17,18.9,14:50,14.9,23:54,4
"		108",서울,2023-10-20,11.6,15.1,13:57,7.2,23:52,7.9
"		108",서울,2023-10-21,10.4,16.6,14:46,5.9,4:09,10.7
"		108",서울,2023-10-22,12.5,18.7,14:51,5.4,7:12,13.3
"		108",서울,2023-10-23,15.2,21.4,14:37,11.1,7:01,10.3
"		108",서울,2023-10-24,15.6,19.3,11:56,11.2,5:57,8.1
"		108",서울,2023-10-25,16.6,21.9,14:36,12.7,7:09,9.2
"		108",서울,2023-10-26,17.2,21.1,13:46,14.6,23:37,6.5
"		108",서울,2023-10-27,15.7,20.2,14:57,12.6,23:57,7.6
"		108",서울,2023-10-28,14.2,20.7,14:17,9.4,7:17,11.3
"		108",서울,2023-10-29,14.9,21.8,14:07,9.8,6:56,12
"		108",서울,2023-10-30,15.1,21.9,14:42,9.7,6:57,12.2
"		108",서울,2023-10-31,16.5,20.8,14:27,12.7,2:04,8.1
"		108",서울,2023-11-01,19,20.6,15:04,17.2,4:52,3.4
"		108",서울,2023-11-02,20.8,25.9,14:42,18.7,23:05,7.2
"		108",서울,2023-11-03,19.5,22.4,12:25,17.7,23:41,4.7
"		108",서울,2023-11-04,17.4,20.9,14:59,14.1,7:24,6.8
"		108",서울,2023-11-05,17.3,20.4,19:17,15.1,7:38,5.3
"		108",서울,2023-11-06,13.3,19.3,3:52,6.6,23:33,12.7
"		108",서울,2023-11-07,5.8,9.9,15:04,3.6,8:10,6.3
"		108",서울,2023-11-08,8.4,16.1,15:03,1.8,7:09,14.3
"		108",서울,2023-11-09,11.4,18.4,14:45,5.9,6:42,12.5
"		108",서울,2023-11-10,3.4,9.1,0:01,0.5,23:56,8.6
"		108",서울,2023-11-11,1.7,6.7,15:17,-1.9,7:09,8.6
"		108",서울,2023-11-12,1.2,5.7,15:15,-2,7:30,7.7
"		108",서울,2023-11-13,2,6.7,14:46,-2.2,7:08,8.9
"		108",서울,2023-11-14,5,10.8,15:20,-0.8,7:32,11.6
"		108",서울,2023-11-15,7,12.5,13:26,2,7:06,10.5
"		108",서울,2023-11-16,6.6,7.4,15:25,5.7,23:42,1.7
"		108",서울,2023-11-17,1.6,5.9,0:45,-1.9,23:59,7.8
"		108",서울,2023-11-18,0.6,5.7,15:05,-3.8,7:20,9.5
"		108",서울,2023-11-19,5.9,13.4,14:24,-0.3,1:54,13.7
"		108",서울,2023-11-20,6.2,12.8,15:11,1.8,7:10,11
"		108",서울,2023-11-21,7.4,14.8,15:21,1.4,7:14,13.4
"		108",서울,2023-11-22,9.5,15.1,14:58,2.9,7:04,12.2
"		108",서울,2023-11-23,9.9,14.6,13:49,1.9,23:58,12.7
"		108",서울,2023-11-24,-1.5,2.2,13:53,-4.4,23:56,6.6
"		108",서울,2023-11-25,-1.3,4,14:40,-5.9,7:23,9.9
"		108",서울,2023-11-26,4,7.2,14:49,-0.1,0:32,7.3
"		108",서울,2023-11-27,6.2,9.3,15:53,4.4,4:19,4.9
"		108",서울,2023-11-28,1.3,5.2,0:01,-1.2,23:54,6.4
"		108",서울,2023-11-29,-1.4,3,14:22,-4,23:54,7
"		108",서울,2023-11-30,-4.3,-0.5,14:44,-7.3,7:21,6.8
"		108",서울,2023-12-01,-3.2,0.7,15:44,-6.8,6:46,7.5
"		108",서울,2023-12-02,2,8,15:16,-4.4,3:27,12.4
"		108",서울,2023-12-03,0.8,6,14:30,-2.8,7:00,8.8
"		108",서울,2023-12-04,2.7,9.4,15:32,-3,7:50,12.4
"		108",서울,2023-12-05,6.8,12.6,15:18,3.8,0:01,8.8
"		108",서울,2023-12-06,6.1,8.7,18:48,3.9,3:58,4.8
"		108",서울,2023-12-07,6.6,11.4,14:08,0.8,7:09,10.6
"		108",서울,2023-12-08,11.2,16.8,14:34,5.1,3:33,11.7
"		108",서울,2023-12-09,13.7,16.2,14:13,11.7,23:46,4.5
"		108",서울,2023-12-10,11.4,15.5,14:48,6.7,8:01,8.8
"		108",서울,2023-12-11,8.9,12.3,0:04,5,23:14,7.3
"		108",서울,2023-12-12,5.4,9.3,15:36,3.5,23:34,5.8
"		108",서울,2023-12-13,6.8,10.3,14:59,2.6,4:19,7.7
"		108",서울,2023-12-14,7.6,9.1,1:27,6.2,23:15,2.9
"		108",서울,2023-12-15,4.9,6.2,0:01,3.7,23:59,2.5
"		108",서울,2023-12-16,-4.1,3.8,0:01,-9.9,24:00:00,13.7
"		108",서울,2023-12-17,-9.8,-6.4,14:52,-12.4,7:58,6
"		108",서울,2023-12-18,-7.7,-3.6,13:58,-12.2,5:11,8.6
"		108",서울,2023-12-19,-3.7,0.2,14:02,-8.2,5:48,8.4
"		108",서울,2023-12-20,-7.4,-2.1,0:01,-11.9,23:59,9.8
"		108",서울,2023-12-21,-11.7,-8,15:15,-14.4,7:05,6.4
"		108",서울,2023-12-22,-11.6,-8,14:25,-14.7,7:32,6.7
"		108",서울,2023-12-23,-6.8,-0.9,15:47,-12.7,5:11,11.8
"		108",서울,2023-12-24,-2.2,3,14:40,-5.6,6:22,8.6
"		108",서울,2023-12-25,-0.7,2.1,16:04,-2.7,23:15,4.8
"		108",서울,2023-12-26,1.9,7.2,14:52,-2.6,0:01,9.8
"		108",서울,2023-12-27,1.5,6.8,15:49,-2.8,8:13,9.6
"		108",서울,2023-12-28,1.2,4.4,14:53,-1.7,6:20,6.1
"		108",서울,2023-12-29,1.3,4.6,14:38,-1.5,7:25,6.1
"		108",서울,2023-12-30,0.6,2.1,23:54,-0.9,2:37,3
"		108",서울,2023-12-31,2.1,4.3,15:50,0.6,23:43,3.7
"		108",서울,2024-01-01,3.3,7.3,12:55,-0.3,4:02,7.6
"		108",서울,2024-01-02,2.9,4.3,14:09,2.2,6:22,2.1
"		108",서울,2024-01-03,1.8,4,13:20,-1.1,23:50,5.1
"		108",서울,2024-01-04,1.4,4.7,15:56,-3.3,7:15,8
"		108",서울,2024-01-05,5,9.1,14:39,1.4,23:56,7.7
"		108",서울,2024-01-06,0.7,5.2,14:44,-2.7,8:19,7.9
"		108",서울,2024-01-07,-4.4,-0.9,0:01,-8.3,23:12,7.4
"		108",서울,2024-01-08,-4.7,0,14:41,-10.3,6:19,10.3
"		108",서울,2024-01-09,-0.6,0.4,22:39,-1.9,0:01,2.3
"		108",서울,2024-01-10,-1,3.3,15:42,-4.1,6:32,7.4
"		108",서울,2024-01-11,1.7,4.5,16:07,-2.4,6:18,6.9
"		108",서울,2024-01-12,0.9,4.2,15:46,-1.4,23:51,5.6
"		108",서울,2024-01-13,0.4,6.4,15:19,-3.8,8:00,10.2
"		108",서울,2024-01-14,-0.6,2.4,16:13,-3.3,24:00:00,5.7
"		108",서울,2024-01-15,-3.7,0.9,15:47,-6.9,7:35,7.8
"		108",서울,2024-01-16,-2.1,4.3,15:16,-7.2,8:14,11.5
"		108",서울,2024-01-17,0.6,1.9,21:40,-2.3,1:03,4.2
"		108",서울,2024-01-18,4.5,9.4,16:06,1.4,7:51,8
"		108",서울,2024-01-19,5.4,9,14:36,4,20:51,5
"		108",서울,2024-01-20,3.4,4.9,13:06,1.9,19:14,3
"		108",서울,2024-01-21,1.7,4.3,12:06,-2.4,23:52,6.7
"		108",서울,2024-01-22,-8.7,-2.4,0:01,-11.9,23:49,9.5
"		108",서울,2024-01-23,-11.7,-8.2,15:25,-14,7:29,5.8
"		108",서울,2024-01-24,-8,-3.7,16:00,-11.2,0:36,7.5
"		108",서울,2024-01-25,-5.3,-0.5,15:32,-9.7,6:40,9.2
"		108",서울,2024-01-26,-1.7,4,15:44,-6.9,7:25,10.9
"		108",서울,2024-01-27,-0.5,4.6,15:03,-4.6,8:01,9.2
"		108",서울,2024-01-28,-1.5,3.8,15:24,-5,7:53,8.8
"		108",서울,2024-01-29,-0.4,4.6,14:40,-4.8,7:18,9.4
"		108",서울,2024-01-30,1.4,8.1,15:59,-4,7:38,12.1
"		108",서울,2024-01-31,4.7,10.6,14:47,0.7,0:01,9.9
"		108",서울,2024-02-01,2.4,8.2,15:43,-1.3,7:17,9.5
"		108",서울,2024-02-02,3.1,7.9,13:52,0.7,23:55,7.2
"		108",서울,2024-02-03,4.7,8.3,14:30,-0.2,2:08,8.5
"		108",서울,2024-02-04,7.3,12.2,14:11,3.7,7:04,8.5
"		108",서울,2024-02-05,2.7,6.6,0:01,0.1,21:13,6.5
"		108",서울,2024-02-06,1.2,2.9,12:24,0,1:35,2.9
"		108",서울,2024-02-07,0.6,2.7,14:35,-0.9,7:00,3.6
"		108",서울,2024-02-08,0.6,6.2,15:32,-3,7:16,9.2
"		108",서울,2024-02-09,1.1,6.1,14:28,-2.5,7:31,8.6
"		108",서울,2024-02-10,1.7,7.4,14:37,-1.5,5:42,8.9
"		108",서울,2024-02-11,1,5.5,13:56,-3.1,7:38,8.6
"		108",서울,2024-02-12,3.5,10.5,16:01,-2.9,7:13,13.4
"		108",서울,2024-02-13,8.2,13.7,14:41,2,6:15,11.7
"		108",서울,2024-02-14,12.9,18.3,14:48,8.8,0:01,9.5
"		108",서울,2024-02-15,4.5,11.6,0:01,0.6,23:57,11
"		108",서울,2024-02-16,2.3,8.1,15:40,-1.5,6:43,9.6
"		108",서울,2024-02-17,4.4,11.7,15:25,-1.2,7:45,12.9
"		108",서울,2024-02-18,6.2,9.4,23:57,1.2,7:17,8.2
"		108",서울,2024-02-19,9.1,11.9,10:28,4.2,23:48,7.7
"		108",서울,2024-02-20,4.3,6.8,14:32,2.8,5:06,4
"		108",서울,2024-02-21,1.9,4,1:01,0,23:49,4
"		108",서울,2024-02-22,0.2,1.6,13:25,-1.1,6:53,2.7
"		108",서울,2024-02-23,1.8,6.1,14:58,-1,7:02,7.1
"		108",서울,2024-02-24,2,5.9,14:18,-1.3,6:57,7.2
"		108",서울,2024-02-25,2.8,5.9,15:49,0.8,6:02,5.1
"		108",서울,2024-02-26,3.8,9.7,14:14,-1.2,6:56,10.9
"		108",서울,2024-02-27,5.3,9.8,15:10,1.2,6:07,8.6
"		108",서울,2024-02-28,6.4,10.1,15:09,3.2,7:12,6.9
"		108",서울,2024-02-29,4.8,9.6,15:39,0.3,24:00:00,9.3
"		108",서울,2024-03-01,-4.1,0.3,0:01,-7.1,23:55,7.4
"		108",서울,2024-03-02,-0.5,4.1,23:56,-8.1,2:53,12.2
"		108",서울,2024-03-03,4,7.8,13:35,0.4,7:24,7.4
"		108",서울,2024-03-04,5.4,11.7,15:08,-1.8,7:14,13.5
"		108",서울,2024-03-05,8,11,13:10,5.5,23:57,5.5
"		108",서울,2024-03-06,6.2,10.3,16:13,2.5,6:40,7.8
"		108",서울,2024-03-07,3.9,8.2,12:58,1.2,23:57,7
"		108",서울,2024-03-08,2.1,6.5,13:38,-0.7,4:58,7.2
"		108",서울,2024-03-09,2,7.1,15:46,-2.1,7:26,9.2
"		108",서울,2024-03-10,4.2,10.6,14:55,-1.8,6:54,12.4
"		108",서울,2024-03-11,6.2,10.8,17:11,2,6:09,8.8
"		108",서울,2024-03-12,6.6,10,15:41,4.4,23:44,5.6
"		108",서울,2024-03-13,6.5,12,13:47,1.3,7:11,10.7
"		108",서울,2024-03-14,8.5,15.4,14:42,3.4,6:52,12
"		108",서울,2024-03-15,8.9,14.5,15:33,4,6:45,10.5
"		108",서울,2024-03-16,10.9,18.3,15:15,4.4,6:26,13.9
"		108",서울,2024-03-17,8.8,12.2,14:51,5.4,22:53,6.8
"		108",서울,2024-03-18,7.1,13.2,13:56,1.4,7:11,11.8
"		108",서울,2024-03-19,6.7,9.8,13:18,3.9,24:00:00,5.9
"		108",서울,2024-03-20,4.4,8.7,15:21,1.2,6:43,7.5
"		108",서울,2024-03-21,5,11.5,14:29,-1.2,6:36,12.7
"		108",서울,2024-03-22,10.4,15.2,16:22,3.8,0:31,11.4
"		108",서울,2024-03-23,13,18.2,16:18,9.3,7:18,8.9
"		108",서울,2024-03-24,16.2,23.4,16:26,10.5,2:37,12.9
"		108",서울,2024-03-25,10.6,14.5,0:01,6.7,23:32,7.8
"		108",서울,2024-03-26,7.4,12.4,15:40,3.2,8:00,9.2
"		108",서울,2024-03-27,10.4,16.2,15:22,4.4,6:34,11.8
"		108",서울,2024-03-28,10.3,12.2,16:29,7.8,23:53,4.4
"		108",서울,2024-03-29,7.6,12.3,16:11,5,23:52,7.3
"		108",서울,2024-03-30,8.8,15.6,15:10,3,5:59,12.6
"		108",서울,2024-03-31,10.6,17.7,15:44,3.4,6:10,14.3
"		108",서울,2024-04-01,12.2,19,15:02,5.5,6:13,13.5
"		108",서울,2024-04-02,15.4,23.9,14:22,7,5:49,16.9
"		108",서울,2024-04-03,16.6,19.7,13:48,13.9,1:13,5.8
"		108",서울,2024-04-04,15.5,20.3,13:13,12.4,6:21,7.9
"		108",서울,2024-04-05,14,18.8,14:37,10.2,23:54,8.6
"		108",서울,2024-04-06,12.7,18.9,14:40,8,6:07,10.9
"		108",서울,2024-04-07,14.8,23.4,15:51,7.7,6:18,15.7
"		108",서울,2024-04-08,16.2,22.8,14:32,11,6:04,11.8
"		108",서울,2024-04-09,15.3,20.8,16:01,10.6,7:03,10.2
"		108",서울,2024-04-10,13.8,18.5,14:18,10.2,6:07,8.3
"		108",서울,2024-04-11,15.5,21.1,15:43,11.7,4:22,9.4
"		108",서울,2024-04-12,17.2,24.2,16:06,12,3:24,12.2
"		108",서울,2024-04-13,19.1,27.3,15:47,11.2,6:06,16.1
"		108",서울,2024-04-14,20.8,29.4,14:42,13.6,6:06,15.8
"		108",서울,2024-04-15,16,20,7:31,11.7,21:10,8.3
"		108",서울,2024-04-16,13.3,17.9,16:10,11.5,2:28,6.4
"		108",서울,2024-04-17,15,21.8,15:07,9.7,5:56,12.1
"		108",서울,2024-04-18,17.3,24.9,14:54,10.7,5:47,14.2
"		108",서울,2024-04-19,17.6,24.3,15:18,11.5,6:37,12.8
"		108",서울,2024-04-20,14.9,17.2,9:50,13,21:29,4.2
"		108",서울,2024-04-21,17.2,21.7,12:20,13.3,0:01,8.4
"		108",서울,2024-04-22,18.8,24.1,17:02,15,5:23,9.1
"		108",서울,2024-04-23,17.3,24.2,13:56,13.2,6:03,11
"		108",서울,2024-04-24,13.2,16.5,13:51,11,23:30,5.5
"		108",서울,2024-04-25,14.4,20.8,16:21,10.3,6:02,10.5
"		108",서울,2024-04-26,17.8,26,15:43,11.4,6:03,14.6
"		108",서울,2024-04-27,18.2,26.2,15:25,11.5,6:01,14.7
"		108",서울,2024-04-28,20.7,28.9,15:59,13,5:58,15.9
"		108",서울,2024-04-29,20.9,26.1,14:56,16.9,5:53,9.2
"		108",서울,2024-04-30,18.6,22.5,14:17,16,23:54,6.5
"		108",서울,2024-05-01,18.5,24,15:52,13.9,5:35,10.1
